All days with start 2021-01-01,theoretical curve (deg),fitted curve (deg),Days when measured alpha,alpha naive min (deg),uncertainty_pm (deg)
41.0,72.6508864528878,71.87535487216456,551.0,35.0,0.5
42.0,72.33822383077418,71.56307779236876,553.0,35.25,0.5
43.0,72.0212172457389,71.24654991912703,564.0,36.75,0.5
44.0,71.69996063367469,70.9258655386624,577.0,39.75,0.5
45.0,71.37454918984896,70.60112017532389,581.0,40.75,0.5
46.0,71.0450793406955,70.27241056313186,590.0,43.75,0.5
47.0,70.71164871524113,69.93983461696345,593.0,44.25,0.5
48.0,70.3743561161762,69.6034914033859,,,
49.0,70.0333014905772,69.26348111114697,,,
50.0,69.68858590029026,68.91990502133106,,,
51.0,69.34031149198432,68.57286547718999,,,
52.0,68.98858146688296,68.2224658536573,,,
53.0,68.63350005018357,67.86881052655528,,,
54.0,68.27517246017322,67.51200484150394,,,
55.0,67.91370487705015,67.15215508254094,,,
56.0,67.54920441146035,66.78936844046211,,,
57.0,67.18177907275835,66.42375298089179,,,
58.0,66.81153773700167,66.05541761209268,,,
59.0,66.4385901146886,65.68447205252457,,,
60.0,66.06304671824847,65.31102679816182,,,
61.0,65.68501882929453,64.93519308957916,,,
62.0,65.30461846564882,64.5570828788158,,,
63.0,64.92195834814878,64.17680879602752,,,
64.0,64.53715186724568,63.7944841159367,,,
65.0,64.15031304940467,63.4102227240906,,,
66.0,63.761556523316116,63.02413908293744,,,
67.0,63.37099748592873,62.63634819773069,,,
68.0,62.97875166831428,62.2469655822718,,,
69.0,62.58493530137386,61.85610722450122,,,
70.0,62.18966508139626,61.463889551948476,,,
71.0,61.79305813547828,61.07042939705101,,,
72.0,61.39523198681748,60.67584396235261,,,
73.0,60.99630451988749,60.28025078559146,,,
74.0,60.59639394550634,59.88376770468851,,,
75.0,60.195618765807986,59.486512822646205,,,
76.0,59.79409773912761,59.08860447236849,,,
77.0,59.391949844810945,58.690161181412094,,,
78.0,58.98929424795815,58.29130163668005,,,
79.0,58.58625026411257,57.892144649067646,,,
80.0,58.18293732390505,57.49280911807137,,,
81.0,57.77947493766397,57.093413996371616,,,
82.0,57.375982660001796,56.69407825439945,,,
83.0,56.97258005438848,56.294920844898115,,,
84.0,56.5693866577222,55.896060667489806,,,
85.0,56.16652194490803,55.49761653325821,,,
86.0,55.764105293454904,55.099707129357576,,,
87.0,55.3622559481015,54.702450983658494,,,
88.0,54.96109298548147,54.30596642944132,,,
89.0,54.56073527883845,53.910371570147355,,,
90.0,54.16130146280135,53.51578424419873,,,
91.0,53.762909898230326,53.122321989897,,,
92.0,53.36567863714398,52.73010201041133,,,
93.0,52.96972538773792,52.33924113886633,,,
94.0,52.575167479505296,51.94985580354029,,,
95.0,52.1821218284696,51.56206199318389,,,
96.0,51.79070490253984,51.17597522246989,,,
97.0,51.40103268699864,50.791710497584006,,,
98.0,51.013220650133285,50.40938228196727,,,
99.0,50.62738370901996,50.02910446222006,,,
100.0,50.24363619547135,49.65099031417798,,,
101.0,49.8620918221577,49.27515246916961,,,
102.0,49.482863648911206,48.90170288046626,,,
103.0,49.10606404922402,48.53075278993381,,,
104.0,48.73180467694952,48.16241269489626,,,
105.0,48.36019643321689,47.79679231522125,,,
106.0,47.99134943356873,47.43400056063705,,,
107.0,47.62537297533139,47.07414549829092,,,
108.0,47.262375505227865,46.717334320558415,,,
109.0,46.90246458724268,46.36367331311337,,,
110.0,46.54574687074835,46.013267823267775,,,
111.0,46.19232805890286,45.66622222859141,,,
112.0,45.842312877327565,45.32263990582011,,,
113.0,45.49580504307472,44.98262320006236,,,
114.0,45.15290723389386,44.64627339431298,,,
115.0,44.81372105780619,44.31369067928339,,,
116.0,44.478347022995905,43.984974123557116,,,
117.0,44.14688450802751,43.660221644079584,,,
118.0,43.81943173239773,43.33952997699095,,,
119.0,43.49608572743099,43.022994648810695,,,
120.0,43.17694230752693,42.7107099479825,,,
121.0,42.86209604176855,42.40276889678795,,,
122.0,42.55164022589935,42.09926322363737,,,
123.0,42.24566685467774,41.80028333574607,,,
124.0,41.94426659461707,41.50591829220419,,,
125.0,41.64752875711913,41.21625577744807,,,
126.0,41.35554127200932,40.9313820751411,,,
127.0,41.06839066148107,40.651382042471866,,,
128.0,40.7861620144575,40.37633908487718,,,
129.0,40.50893896137771,40.106335131197554,,,
130.0,40.23680364941531,39.84145060927251,,,
131.0,39.96983671813638,39.58176442198308,,,
132.0,39.70811727560427,39.32735392374835,,,
133.0,39.451722874938184,39.078294897483545,,,
134.0,39.20072949133248,38.83466153202599,,,
135.0,38.95521149954361,38.596526400036055,,,
136.0,38.71524165185124,38.36396043637938,,,
137.0,38.480891056500205,38.13703291699713,,,
138.0,38.25222915662963,37.915811438270254,,,
139.0,38.02932370969537,37.700361896884175,,,
140.0,37.81224076739204,37.49074847019963,,,
141.0,37.601044656080475,37.287033597135824,,,
142.0,37.39579795772646,37.08927795957129,,,
143.0,37.19656149135626,36.89754046426822,,,
144.0,37.003394295034795,36.71187822532544,,,
145.0,36.81635360837118,36.532346547165595,,,
146.0,36.63549485555757,36.35899890806114,,,
147.0,36.46087162894565,36.191886944204484,,,
148.0,36.29253567316616,36.03106043432674,,,
149.0,36.130536869795776,35.87656728486985,,,
150.0,35.974923222576166,35.72845351571637,,,
151.0,35.82574084318941,35.58676324648117,,,
152.0,35.683033937594146,35.451538683369336,,,
153.0,35.546844792926365,35.32282010660386,,,
154.0,35.41721376496885,35.20064585842712,,,
155.0,35.29417926619283,35.08505233167965,,,
156.0,35.17777775437558,34.97607395895954,,,
157.0,35.06804372179725,34.87374320236577,,,
158.0,34.96500968501992,34.77809054382857,,,
159.0,34.86870617525234,34.68914447602949,,,
160.0,34.779161729302864,34.60693149391413,,,
161.0,34.69640288112335,34.53147608679995,,,
162.0,34.62045415394659,34.46280073108143,,,
163.0,34.55133805301956,34.400925883534896,,,
164.0,34.48907505893462,34.34586997522496,,,
165.0,34.43368362156065,34.29764940601425,,,
166.0,34.38518015457599,34.256278539678405,,,
167.0,34.3435790306047,34.221769699627316,,,
168.0,34.308892576957646,34.194133165234355,,,
169.0,34.28113107197964,34.17337716877435,,,
170.0,34.26030274200373,34.159507892971426,,,
171.0,34.24641375891362,34.152529469157244,,,
172.0,34.23946823831474,34.15244397604046,,,
173.0,34.23946823831474,34.15925143908745,,,
174.0,34.24641375891362,34.17294983051478,,,
175.0,34.26030274200373,34.19353506989322,,,
176.0,34.28113107197964,34.221001025363186,,,
177.0,34.308892576957646,34.2553395154613,,,
178.0,34.3435790306047,34.296540311557436,,,
179.0,34.38518015457599,34.34459114090164,,,
180.0,34.43368362156065,34.3994776902798,,,
181.0,34.48907505893462,34.46118361027733,,,
182.0,34.55133805301956,34.529690520149174,,,
183.0,34.62045415394658,34.60497801329507,,,
184.0,34.69640288112335,34.68702366333815,,,
185.0,34.779161729302864,34.77580303080528,,,
186.0,34.86870617525234,34.871289670406966,,,
187.0,34.96500968501992,34.97345513891477,,,
188.0,35.06804372179725,35.082269003633954,,,
189.0,35.17777775437559,35.19769885146857,,,
190.0,35.29417926619281,35.31971029857666,,,
191.0,35.41721376496884,35.44826700061229,,,
192.0,35.546844792926365,35.58333066355178,,,
193.0,35.683033937594146,35.72486105510049,,,
194.0,35.82574084318941,35.87281601667719,,,
195.0,35.97492322257616,36.02715147597202,,,
196.0,36.130536869795776,36.18782146007463,,,
197.0,36.29253567316615,36.35477810916845,,,
198.0,36.46087162894564,36.52797169078697,,,
199.0,36.63549485555757,36.707350614627906,,,
200.0,36.81635360837119,36.89286144792071,,,
201.0,37.003394295034795,37.08444893134295,,,
202.0,37.19656149135627,37.28205599548079,,,
203.0,37.39579795772645,37.48562377782858,,,
204.0,37.601044656080475,37.69509164032267,,,
205.0,37.81224076739204,37.910397187404016,,,
206.0,38.02932370969537,38.13147628460439,,,
207.0,38.252229156629625,38.35826307765049,,,
208.0,38.4808910565002,38.59069001208043,,,
209.0,38.715241651851244,38.8286878533666,,,
210.0,38.95521149954361,39.07218570753902,,,
211.0,39.20072949133249,39.321111042302974,,,
212.0,39.451722874938184,39.57538970864469,,,
213.0,39.708117275604266,39.83494596291857,,,
214.0,39.96983671813638,40.099702489409495,,,
215.0,40.23680364941531,40.3695804233633,,,
216.0,40.50893896137771,40.644499374478784,,,
217.0,40.78616201445749,40.924377450854024,,,
218.0,41.06839066148106,41.20913128338016,,,
219.0,41.355541272009305,41.498676050574986,,,
220.0,41.64752875711913,41.79292550384933,,,
221.0,41.94426659461706,42.09179199319849,,,
222.0,42.24566685467774,42.3951864933111,,,
223.0,42.55164022589935,42.70301863008768,,,
224.0,42.862096041768545,43.01519670756095,,,
225.0,43.17694230752693,43.331627735209935,,,
226.0,43.49608572743097,43.652217455659624,,,
227.0,43.81943173239773,43.97687037275804,,,
228.0,44.146884508027505,44.30548978002233,,,
229.0,44.478347022995905,44.6379777894453,,,
230.0,44.81372105780617,44.974235360654006,,,
231.0,45.15290723389386,45.31416233041156,,,
232.0,45.49580504307471,45.65765744245336,,,
233.0,45.84231287732757,46.00461837764897,,,
234.0,46.19232805890285,46.35494178448061,,,
235.0,46.545746870748346,46.70852330982912,,,
236.0,46.90246458724267,47.06525763005831,,,
237.0,47.262375505227865,47.42503848238847,,,
238.0,47.62537297533137,47.78775869654943,,,
239.0,47.99134943356872,48.15331022670413,,,
240.0,48.36019643321688,48.52158418363297,,,
241.0,48.73180467694952,48.892470867169294,,,
242.0,49.10606404922402,49.265859798876555,,,
243.0,49.48286364891121,49.64163975495719,,,
244.0,49.862091822157694,50.0196987993836,,,
245.0,50.24363619547136,50.39992431724131,,,
246.0,50.627383709019945,50.78220304827422,,,
247.0,51.01322065013328,51.166421120622246,,,
248.0,51.401032686998626,51.55246408474105,,,
249.0,51.79070490253983,51.940216947493866,,,
250.0,52.18212182846958,52.32956420640527,,,
251.0,52.57516747950529,52.720389884066655,,,
252.0,52.96972538773791,53.11257756268314,,,
253.0,53.365678637143986,53.50601041875182,,,
254.0,53.76290989823032,53.90057125786056,,,
255.0,54.16130146280135,54.296142549597604,,,
256.0,54.56073527883844,54.692606462561066,,,
257.0,54.961092985481464,55.08984489945816,,,
258.0,55.36225594810148,55.487739532283584,,,
259.0,55.76410529345489,55.88617183756669,,,
260.0,56.16652194490803,56.28502313167683,,,
261.0,56.56938665772219,56.684174606176384,,,
262.0,56.97258005438847,57.0835073632111,,,
263.0,57.375982660001796,57.48290245092688,,,
264.0,57.779474937663956,57.882240898902765,,,
265.0,58.18293732390505,58.281403753589466,,,
266.0,58.586250264112564,58.68027211374282,,,
267.0,58.989294247958135,59.07872716584164,,,
268.0,59.391949844810945,59.47665021947955,,,
269.0,59.794097739127594,59.87392274271997,,,
270.0,60.195618765807986,60.27042639740413,,,
271.0,60.59639394550633,60.66604307440109,,,
272.0,60.99630451988749,61.060654928789766,,,
273.0,61.39523198681748,61.454144414962144,,,
274.0,61.79305813547827,61.84639432163734,,,
275.0,62.18966508139626,62.237287806776116,,,
276.0,62.58493530137387,62.62670843238537,,,
277.0,62.978751668314274,63.014540199202244,,,
278.0,63.37099748592874,63.400667581247696,,,
279.0,63.7615565233161,63.78497556023882,,,
280.0,64.15031304940467,64.16734965985019,,,
281.0,64.53715186724568,64.54767597981368,,,
282.0,64.92195834814876,64.9258412298466,,,
283.0,65.3046184656488,65.3017327633983,,,
284.0,65.68501882929455,65.6752386112049,,,
285.0,66.06304671824847,66.04624751464225,,,
286.0,66.4385901146886,66.41464895886737,,,
287.0,66.81153773700167,66.78033320573815,,,
288.0,67.18177907275835,67.14319132650178,,,
289.0,67.54920441146034,67.50311523424206,,,
290.0,67.91370487705014,67.85999771607601,,,
291.0,68.27517246017321,68.21373246508999,,,
292.0,68.63350005018357,68.56421411200611,,,
293.0,68.98858146688295,68.9113382565692,,,
294.0,69.34031149198431,69.25500149864521,,,
295.0,69.68858590029025,69.5951014690218,,,
296.0,70.03330149057722,69.93153685990148,,,
297.0,70.3743561161762,70.26420745507907,,,
298.0,70.71164871524113,70.5930141597936,,,
299.0,71.04507934069548,70.91785903024638,,,
300.0,71.37454918984896,71.23864530277613,,,
301.0,71.69996063367466,71.55527742268266,,,
302.0,72.0212172457389,71.86766107269028,,,
303.0,72.33822383077417,72.17570320104281,,,
304.0,72.65088645288779,72.47931204922136,,,
305.0,72.95911246339702,72.77839717927723,,,
306.0,73.26281052828288,73.0728695007711,,,
307.0,73.56189065525439,73.36264129731107,,,
308.0,73.85626422041527,73.64762625268125,,,
309.0,74.14584399452504,73.92773947655336,,,
310.0,74.430544168847,74.2028975297736,,,
311.0,74.71028038057517,74.4730184492172,,,
312.0,74.98496973783281,74.73802177220324,,,
313.0,75.25453084423508,74.9978285604627,,,
314.0,75.51888382300855,75.25236142365225,,,
315.0,75.77795034066041,75.501544542407,,,
316.0,76.03165363019035,75.74530369092541,,,
317.0,76.27991851383834,75.98356625907932,,,
318.0,76.52267142536132,76.2162612740428,,,
319.0,76.75984043183263,76.44331942143336,,,
320.0,76.99135525495706,76.664673065959,,,
321.0,77.21714729189608,76.88025627156526,,,
322.0,77.43714963559611,77.09000482107592,,,
323.0,77.65129709461469,77.29385623532188,,,
324.0,77.85952621243804,77.4917497917522,,,
325.0,78.06177528628456,77.68362654252189,,,
326.0,78.25798438538882,77.86942933205117,,,
327.0,78.44809536876019,78.04910281405068,,,
328.0,78.63205190241139,78.22259346800797,,,
329.0,78.80979947605135,78.38984961512983,,,
330.0,78.98128541923795,78.55082143373633,,,
331.0,79.14645891698521,78.70546097410148,,,
332.0,79.30527102482102,78.85372217273633,,,
333.0,79.4576746832904,78.99556086611018,,,
334.0,79.6036247319002,79.13093480380593,,,
335.0,79.74307792250113,79.25980366110535,,,
336.0,79.8759929321032,79.38212905100107,,,
337.0,80.00233037512052,79.49787453563097,,,
338.0,80.12205281504211,79.60700563713226,,,
339.0,80.23512477552525,79.70948984791166,,,
340.0,80.3415127509077,79.80529664032852,,,
341.0,80.44118521613636,79.89439747578845,,,
342.0,80.53411263610865,79.97676581324417,,,
343.0,80.6202674744245,80.05237711710153,,,
344.0,80.69962420154593,80.12120886452807,,,
345.0,80.77215930236207,80.18324055216203,,,
346.0,80.83785128315708,80.23845370221984,,,
347.0,80.8966806779793,80.28683186800022,,,
348.0,80.94863005440943,80.32836063878324,,,
349.0,80.99368401872606,80.36302764412295,,,
350.0,81.03182922046722,80.39082255753229,,,
351.0,81.06305435638637,80.411737099559,,,
352.0,81.08735017380188,80.425765040252,,,
353.0,81.10470947333869,80.43290220101703,,,
354.0,81.1151271110617,80.43314645586146,,,
355.0,81.1186,80.42649773202751,,,
356.0,81.1151271110617,80.41295801001391,,,
357.0,81.10470947333869,80.39253132298603,,,
358.0,81.08735017380188,80.36522375557442,,,
359.0,81.06305435638637,80.33104344206237,,,
360.0,81.03182922046722,80.2900005639629,,,
361.0,80.99368401872606,80.24210734698595,,,
362.0,80.94863005440943,80.18737805739653,,,
363.0,80.8966806779793,80.1258289977653,,,
364.0,80.83785128315708,80.05747850211223,,,
365.0,80.77215930236207,79.98234693044552,,,
366.0,80.69962420154593,79.90045666269664,,,
367.0,80.6202674744245,79.811832092054,,,
368.0,80.53411263610865,79.7164996176968,,,
369.0,80.44118521613636,79.61448763693119,,,
370.0,80.34151275090771,79.50582653673158,,,
371.0,80.23512477552525,79.39054868468891,,,
372.0,80.12205281504212,79.2686884193692,,,
373.0,80.00233037512052,79.14028204008483,,,
374.0,79.87599293210322,79.00536779608191,,,
375.0,79.74307792250113,78.86398587514664,,,
376.0,79.6036247319002,78.71617839163437,,,
377.0,79.4576746832904,78.56198937392472,,,
378.0,79.30527102482102,78.40146475130648,,,
379.0,79.14645891698521,78.23465234029649,,,
380.0,78.98128541923796,78.06160183039609,,,
381.0,78.80979947605137,77.8823647692899,,,
382.0,78.63205190241139,77.69699454749085,,,
383.0,78.44809536876019,77.5055463824365,,,
384.0,78.25798438538882,77.30807730204106,,,
385.0,78.06177528628457,77.10464612770804,,,
386.0,77.85952621243803,76.89531345680875,,,
387.0,77.6512970946147,76.68014164463186,,,
388.0,77.43714963559611,76.4591947858091,,,
389.0,77.21714729189608,76.23253869522307,,,
390.0,76.99135525495709,76.00024088840243,,,
391.0,76.75984043183264,75.76237056141075,,,
392.0,76.52267142536132,75.51899857023446,,,
393.0,76.27991851383835,75.27019740967668,,,
394.0,76.03165363019036,75.01604119176258,,,
395.0,75.77795034066042,74.75660562366323,,,
396.0,75.51888382300857,74.49196798514419,,,
397.0,75.25453084423509,74.22220710554568,,,
398.0,74.98496973783283,73.94740334030118,,,
399.0,74.71028038057517,73.66763854700139,,,
400.0,74.43054416884702,73.38299606101087,,,
401.0,74.14584399452504,73.0935606706443,,,
402.0,73.85626422041528,72.79941859191,,,
403.0,73.56189065525439,72.50065744282836,,,
404.0,73.2628105282829,72.19736621733234,,,
405.0,72.95911246339703,71.88963525875836,,,
406.0,72.6508864528878,71.57755623293507,,,
407.0,72.33822383077418,71.26122210087829,,,
408.0,72.0212172457389,70.94072709110011,,,
409.0,71.69996063367469,70.61616667154043,,,
410.0,71.37454918984895,70.28763752112923,,,
411.0,71.04507934069551,69.9552375009883,,,
412.0,70.71164871524113,69.61906562528067,,,
413.0,70.37435611617623,69.27922203171654,,,
414.0,70.0333014905772,68.93580795172473,,,
415.0,69.68858590029026,68.58892568029809,,,
416.0,69.34031149198432,68.23867854552232,,,
417.0,68.98858146688295,67.88517087779694,,,
418.0,68.63350005018359,67.52850797875766,,,
419.0,68.27517246017321,67.16879608990952,,,
420.0,67.91370487705015,66.80614236098009,,,
421.0,67.54920441146035,66.44065481800203,,,
422.0,67.18177907275835,66.07244233113465,,,
423.0,66.81153773700169,65.70161458223413,,,
424.0,66.43859011468861,65.32828203218178,,,
425.0,66.06304671824847,64.95255588798038,,,
426.0,65.68501882929456,64.57454806962824,,,
427.0,65.30461846564883,64.19437117678078,,,
428.0,64.92195834814876,63.81213845520985,,,
429.0,64.53715186724571,63.42796376307041,,,
430.0,64.15031304940466,63.04196153698484,,,
431.0,63.761556523316116,62.65424675795502,,,
432.0,63.370997485928726,62.26493491711211,,,
433.0,62.97875166831429,61.87414198131451,,,
434.0,62.58493530137386,61.48198435860405,,,
435.0,62.18966508139627,61.08857886353073,,,
436.0,61.79305813547828,60.694042682356454,,,
437.0,61.39523198681749,60.29849333814796,,,
438.0,60.9963045198875,59.90204865576949,,,
439.0,60.59639394550634,59.50482672678549,,,
440.0,60.195618765808,59.10694587428393,,,
441.0,59.79409773912761,58.70852461763063,,,
442.0,59.39194984481096,58.30968163716514,,,
443.0,58.98929424795815,57.91053573884858,,,
444.0,58.58625026411259,57.511205818874224,,,
445.0,58.182937323905065,57.11181082825108,,,
446.0,57.77947493766399,56.71246973737117,,,
447.0,57.37598266000179,56.31330150057106,,,
448.0,56.9725800543885,55.914425020698104,,,
449.0,56.5693866577222,55.51595911369216,,,
450.0,56.16652194490802,55.118022473193044,,,
451.0,55.764105293454904,54.72073363518453,,,
452.0,55.36225594810149,54.32421094268518,,,
453.0,54.96109298548148,53.92857251049684,,,
454.0,54.56073527883845,53.533936190020945,,,
455.0,54.161301462801354,53.14041953415345,,,
456.0,53.76290989823031,52.74813976226835,,,
457.0,53.365678637144015,52.357213725301136,,,
458.0,52.969725387737924,51.967757870941234,,,
459.0,52.57516747950532,51.579888208945384,,,
460.0,52.18212182846959,51.19372027658073,,,
461.0,51.790704902539844,50.80936910420908,,,
462.0,51.401032686998654,50.42694918102224,,,
463.0,51.01322065013327,50.04657442093804,,,
464.0,50.62738370901995,49.66835812866841,,,
465.0,50.24363619547137,49.29241296596824,,,
466.0,49.86209182215773,48.91885091807626,,,
467.0,49.482863648911206,48.54778326035735,,,
468.0,49.106064049224024,48.17932052515596,,,
469.0,48.73180467694954,47.81357246887141,,,
470.0,48.36019643321693,47.45064803926377,,,
471.0,47.991349433568736,47.090655343001146,,,
472.0,47.625372975331366,46.73370161345698,,,
473.0,47.262375505227894,46.37989317876789,,,
474.0,46.90246458724268,46.029335430161076,,,
475.0,46.54574687074836,45.68213279056054,,,
476.0,46.192328058902845,45.338388683482194,,,
477.0,45.84231287732756,44.99820550222619,,,
478.0,45.495805043074725,44.66168457937657,,,
479.0,45.15290723389388,44.32892615661648,,,
480.0,44.81372105780618,44.00002935486863,,,
481.0,44.47834702299591,43.67509214476956,,,
482.0,44.146884508027526,43.354211317486275,,,
483.0,43.81943173239772,43.037482455884714,,,
484.0,43.49608572743098,42.724999906057555,,,
485.0,43.176942307526936,42.41685674922101,,,
486.0,42.86209604176857,42.11314477398787,,,
487.0,42.55164022589934,41.813954449026056,,,
488.0,42.245666854677744,41.51937489610995,,,
489.0,41.94426659461708,41.229493863573154,,,
490.0,41.64752875711916,40.944397700170434,,,
491.0,41.35554127200932,40.66417132935627,,,
492.0,41.06839066148105,40.38889822398835,,,
493.0,40.78616201445749,40.118660381462746,,,
494.0,40.508938961377716,39.85353829928903,,,
495.0,40.23680364941532,39.59361095111177,,,
496.0,39.969836718136364,39.338955763186334,,,
497.0,39.70811727560427,39.089648591315196,,,
498.0,39.4517228749382,38.84576369825242,,,
499.0,39.200729491332496,38.607373731582584,,,
500.0,38.95521149954361,38.37454970208055,,,
501.0,38.715241651851244,38.14736096255929,,,
502.0,38.48089105650022,37.925875187211076,,,
503.0,38.25222915662963,37.710158351449095,,,
504.0,38.029323709695376,37.50027471225481,,,
505.0,37.81224076739205,37.29628678903737,,,
506.0,37.60104465608049,37.098255345010564,,,
507.0,37.39579795772645,36.9062393690928,,,
508.0,37.19656149135628,36.72029605833583,,,
509.0,37.00339429503478,36.540480800886925,,,
510.0,36.8163536083712,36.36684715949019,,,
511.0,36.63549485555757,36.19944685553136,,,
512.0,36.460871628945654,36.03832975363136,,,
513.0,36.29253567316615,35.883543846792634,,,
514.0,36.130536869795776,35.73513524210327,,,
515.0,35.974923222576166,35.593148147002765,,,
516.0,35.82574084318941,35.45762485611364,,,
517.0,35.683033937594146,35.328605738642885,,,
518.0,35.54684479292637,35.20612922635689,,,
519.0,35.41721376496885,35.09023180213359,,,
520.0,35.29417926619281,34.98094798909497,,,
521.0,35.1777777543756,34.878310340323566,,,
522.0,35.06804372179726,34.78234942916552,,,
523.0,34.96500968501993,34.69309384012362,,,
524.0,34.86870617525234,34.610570160342604,,,
525.0,34.77916172930286,34.534802971689444,,,
526.0,34.69640288112335,34.46581484343104,,,
527.0,34.62045415394658,34.40362632551131,,,
528.0,34.55133805301956,34.3482559424299,,,
529.0,34.48907505893462,34.299720187724105,,,
530.0,34.43368362156065,34.2580335190559,,,
531.0,34.38518015457599,34.22320835390531,,,
532.0,34.3435790306047,34.19525506587149,,,
533.0,34.308892576957646,34.174181981582784,,,
534.0,34.28113107197964,34.159995378216294,,,
535.0,34.26030274200373,34.152699481628154,,,
536.0,34.24641375891362,34.15229646509468,,,
537.0,34.23946823831474,34.158786448665026,,,
538.0,34.23946823831474,34.17216749912545,,,
539.0,34.24641375891362,34.19243563057513,,,
540.0,34.26030274200373,34.21958480561351,,,
541.0,34.28113107197964,34.25360693713865,,,
542.0,34.308892576957646,34.29449189075623,,,
543.0,34.3435790306047,34.34222748779833,,,
544.0,34.38518015457599,34.396799508951176,,,
545.0,34.43368362156065,34.45819169849074,,,
546.0,34.48907505893462,34.5263857691249,,,
547.0,34.55133805301956,34.601361407440855,,,
548.0,34.62045415394658,34.683096279956004,,,
549.0,34.69640288112335,34.7715660397705,,,
550.0,34.779161729302864,34.86674433381972,,,
551.0,34.86870617525234,34.968602810724136,,,
552.0,34.965009685019915,35.07711112923458,,,
553.0,35.06804372179725,35.192236967270176,,,
554.0,35.17777775437558,35.31394603154631,,,
555.0,35.29417926619281,35.442202067789836,,,
556.0,35.41721376496884,35.57696687153832,,,
557.0,35.546844792926365,35.718200299520305,,,
558.0,35.68303393759414,35.86586028161298,,,
559.0,35.825740843189394,36.01990283337399,,,
560.0,35.974923222576166,36.180282069143246,,,
561.0,36.13053686979577,36.3469502157113,,,
562.0,36.29253567316616,36.51985762654974,,,
563.0,36.460871628945625,36.698952796599855,,,
564.0,36.63549485555755,36.8841823776147,,,
565.0,36.81635360837117,37.07549119405028,,,
566.0,37.003394295034795,37.27282225950113,,,
567.0,37.19656149135626,37.47611679367512,,,
568.0,37.395797957726444,37.685314239902816,,,
569.0,37.60104465608048,37.90035228317582,,,
570.0,37.81224076739204,38.121166868709004,,,
571.0,38.02932370969536,38.347692221020935,,,
572.0,38.252229156629625,38.57986086352672,,,
573.0,38.48089105650021,38.817603638637905,,,
574.0,38.71524165185123,39.06084972836268,,,
575.0,38.955211499543594,39.30952667540111,,,
576.0,39.20072949133247,39.56356040472822,,,
577.0,39.451722874938184,39.82287524565949,,,
578.0,39.70811727560429,40.08739395439108,,,
579.0,39.96983671813636,40.35703773700919,,,
580.0,40.23680364941531,40.63172627296083,,,
581.0,40.50893896137771,40.911377738979326,,,
582.0,40.7861620144575,41.19590883345772,,,
583.0,41.06839066148107,41.485234801262216,,,
