All days with start 2021-01-01,theoretical curve (leap day corrected) (deg),fitted curve (deg),Days when measured alpha,alpha naive min (deg),uncertainty_pm (deg)
36.0,74.15488270556165,73.23414520906499,530.0,34.25,0.5
37.0,73.86565501877305,72.94294942314144,531.0,34.25,0.5
38.0,73.57163732197974,72.64710152613219,532.0,34.25,0.5
39.0,73.27291661974846,72.34668929825196,536.0,34.25,0.5
40.0,72.96958130834096,72.04180187398553,550.0,34.75,0.5
41.0,72.6617211495561,71.7325297156409,551.0,35.0,0.5
42.0,72.34942724416784,71.41896458650838,553.0,35.25,0.5
43.0,72.03279200496712,71.10119952363388,564.0,36.75,0.5
44.0,71.71190912941539,70.77932881021405,577.0,39.75,0.5
45.0,71.38687357191803,70.45344794762184,581.0,40.75,0.5
46.0,71.05778151572582,70.12365362707048,590.0,43.75,0.5
47.0,70.72473034447279,69.79004370092454,593.0,44.25,0.5
48.0,70.38781861335876,69.45271715366643,594.0,44.5,0.5
49.0,70.04714601998538,69.11177407252697,598.0,46.0,0.5
50.0,69.7028133748539,68.76731561778878,599.0,46.25,0.5
51.0,69.35492257153383,68.41944399277132,624.0,55.25,0.5
52.0,69.00357655651086,68.06826241350637,625.0,56.0,0.5
53.0,68.64887929872349,67.71387507811316,646.0,64.25,0.5
54.0,68.29093575879678,67.35638713588196,673.0,73.25,0.5
55.0,67.929851857983,66.99590465607557,687.0,77.0,0.5
56.0,67.56573444681763,66.63253459645776,688.0,77.25,0.5
57.0,67.19869127350077,66.2663847715582,708.0,80.5,0.5
58.0,66.82883095201254,65.89756382068302,709.0,80.5,0.5
59.0,66.45626292997254,65.52618117568082,721.0,81.0,0.5
60.0,66.08109745625255,65.15234702847337,,,
61.0,65.70344554835206,64.77617229836095,,,
62.0,65.32341895954649,64.39776859911169,,,
63.0,64.94113014581745,64.01724820584505,,,
64.0,64.5566922325754,63.634724021718974,,,
65.0,64.17021898118388,63.25030954443061,,,
66.0,63.7818247552957,62.86411883254082,,,
67.0,63.39162448701099,62.47626647163213,,,
68.0,62.99973364286685,62.08686754031039,,,
69.0,62.60626818966898,61.69603757606007,,,
70.0,62.21134456017523,61.3038925409635,,,
71.0,61.81507961864127,60.91054878729406,,,
72.0,61.417590626238606,60.51612302299359,,,
73.0,61.01899520635505,60.120732277044354,,,
74.0,60.61941130978815,59.724493864745654,,,
75.0,60.21895717984158,59.32752535290553,,,
76.0,59.81775131733507,58.92994452495787,,,
77.0,59.41591244553814,58.53186934601515,,,
78.0,59.013559475037894,58.133417927867406,,,
79.0,58.610811468551546,57.73470849393755,,,
80.0,58.20778760569383,57.33585934420366,,,
81.0,57.80460714770977,56.9369888200985,,,
82.0,57.40138940218345,56.53821526939675,,,
83.0,56.998253687732905,56.1396570111004,,,
84.0,56.59531929870188,55.74143230033262,,,
85.0,56.19270546985868,55.343659293250596,,,
86.0,55.7905313411127,54.94645601198778,,,
87.0,55.38891592225898,54.54994030963583,,,
88.0,54.987978057761346,54.15422983527675,,,
89.0,54.587836391584354,53.759441999075584,,,
90.0,54.1886093320847,53.36569393744395,,,
91.0,53.79041501697224,52.9731024782848,,,
92.0,53.39337127835114,52.58178410632876,,,
93.0,52.99759560785147,52.19185492857226,,,
94.0,52.603205121861556,51.803430639827745,,,
95.0,52.21031652687133,51.41662648839618,,,
96.0,51.819046084937035,51.03155724187206,,,
97.0,51.429509579277365,50.648337153091006,,,
98.0,51.04182228001138,50.26707992623016,,,
99.0,50.65609891004822,49.887898683071285,,,
100.0,50.27245361113876,49.51090592943677,,,
101.0,49.890999910099204,49.136213521808266,,,
102.0,49.511850685216686,48.76393263413813,,,
103.0,49.13511813284678,48.39417372486324,,,
104.0,48.760913734212764,48.027046504131235,,,
105.0,48.38934822241656,47.6626599012487,,,
106.0,48.02053154967105,47.30112203236103,,,
107.0,47.654572854763366,46.94254016837359,,,
108.0,47.29158043075905,46.5870207031237,,,
109.0,46.93166169295635,46.234669121812765,,,
110.0,46.57492314710031,45.88558996970808,,,
111.0,46.22147035786601,45.53988682112349,,,
112.0,45.87140791762033,45.197662248688104,,,
113.0,45.524839415471284,44.85901779291232,,,
114.0,45.1818674066144,44.52405393205995,,,
115.0,44.84259338198498,44.19287005233565,,,
116.0,44.50711773822534,43.86556441839627,,,
117.0,44.17553974797571,43.54223414419503,,,
118.0,43.84795753049802,43.22297516416711,,,
119.0,43.5244680226407,42.90788220476523,,,
120.0,43.205166950153554,42.59704875635358,,,
121.0,42.89014879936101,42.29056704546859,,,
122.0,42.57950678920203,41.988528007454626,,,
123.0,42.273332843645186,41.69102125948282,,,
124.0,41.971717564486816,41.398135073961,,,
125.0,41.67475020454056,41.10995635234268,,,
126.0,41.38251864122596,40.826570599342645,,,
127.0,41.09510935056416,40.548061897567244,,,
128.0,40.812607381588236,40.27451288256633,,,
129.0,40.535096331175836,40.00600471831477,,,
130.0,40.262658319311484,39.74261707313051,,,
131.0,39.99537396478601,39.484428096036346,,,
132.0,39.7333223613401,39.231514393572624,,,
133.0,39.476581054259235,38.983951007067446,,,
134.0,39.225226017426735,38.74181139037142,,,
135.0,38.979331630841926,38.505167388063356,,,
136.0,38.73897065860983,38.27408921413343,,,
137.0,38.50421422740921,38.048645431150256,,,
138.0,38.275131805444886,37.82890292991776,,,
139.0,38.051791181891126,37.61492690962832,,,
140.0,37.83425844683163,37.40678085851762,,,
141.0,37.622597971702476,37.20452653502722,,,
142.0,37.41687239024354,37.00822394948044,,,
143.0,37.217142579964175,36.81793134627678,,,
144.0,37.0234676441286,36.633705186610484,,,
145.0,36.83590489426626,36.45560013171801,,,
146.0,36.65450983321241,36.28366902665968,,,
147.0,36.479336138684005,36.11796288464017,,,
148.0,36.31043564739552,35.95853087187251,,,
149.0,36.14785833971969,35.80542029299013,,,
150.0,35.99165232489745,35.65867657701121,,,
151.0,35.84186382680171,35.51834326385957,,,
152.0,35.69853717025893,35.38446199144608,,,
153.0,35.56171476793267,35.25707248331435,,,
154.0,35.43143710777305,35.136212536854515,,,
155.0,35.307742741035675,35.02191801208842,,,
156.0,35.1906682708737,34.91422282102974,,,
157.0,35.08024834150642,34.813158917622005,,,
158.0,34.976515627967395,34.718756288257666,,,
159.0,34.879500826435475,34.631042942880896,,,
160.0,34.78923264515125,34.55004490667683,,,
161.0,34.705737795921834,34.47578621234972,,,
162.0,34.62904098621642,34.40828889299223,,,
163.0,34.55916491185492,34.34757297554812,,,
164.0,34.496130250291955,34.293656474870026,,,
165.0,34.439955654498,34.24655538837437,,,
166.0,34.39065774743972,34.206283691294814,,,
167.0,34.34825111716093,34.17285333253569,,,
168.0,34.312748312465786,34.14627423112667,,,
169.0,34.2841598392054,34.12655427327973,,,
170.0,34.262494157168945,34.11369931004926,,,
171.0,34.247757677580296,34.107713155596,,,
172.0,34.23995476120085,34.10859758605534,,,
173.0,34.23908771703911,34.11635233901036,,,
174.0,34.24515680166739,34.130975113569676,,,
175.0,34.25816021914591,34.15246157105011,,,
176.0,34.27809412155422,34.180805336264044,,,
177.0,34.3049526101299,34.215997999410945,,,
178.0,34.33872773701408,34.25802911857268,,,
179.0,34.379409507603306,34.30688622281162,,,
180.0,34.42698588350716,34.36255481587093,,,
181.0,34.48144278611059,34.42501838047568,,,
182.0,34.54276410073997,34.49425838323363,,,
183.0,34.610931681431765,34.570254280134264,,,
184.0,34.685925356302114,34.65298352264432,,,
185.0,34.7677229335161,34.74242156439807,,,
186.0,34.856300207854616,34.83854186848048,,,
187.0,34.951630967877136,34.94131591530085,,,
188.0,35.053687003678036,35.050713211054784,,,
189.0,35.16243811523439,35.16670129677195,,,
190.0,35.277852121342654,35.28924575794687,,,
191.0,35.39989486914159,35.41831023474997,,,
192.0,35.52853024421866,35.55385643281578,,,
193.0,35.66372018129681,35.69584413460518,,,
194.0,35.80542467549867,35.84423121133822,,,
195.0,35.95360179418461,35.998973635494025,,,
196.0,36.10820768936125,36.16002549387409,,,
197.0,36.26919661065686,36.327339001225056,,,
198.0,36.43652091885956,36.500864514416975,,,
199.0,36.610131100014556,36.6805505471727,,,
200.0,36.78997578007612,36.86634378534433,,,
201.0,36.976001740110014,37.058189102731845,,,
202.0,37.16815393204179,37.25602957743949,,,
203.0,37.36637549494642,37.45980650876488,,,
204.0,37.570607771874364,37.669459434615916,,,
205.0,37.78079032720909,37.88492614945038,,,
206.0,37.996860964550976,38.10614272273272,,,
207.0,38.21875574512218,38.33304351790272,,,
208.0,38.4464090066872,38.56556121185036,,,
209.0,38.679753382983336,38.803626814891004,,,
210.0,38.9187198236555,39.047169691235254,,,
211.0,39.163237614689294,39.29611757994698,,,
212.0,39.41323439933643,39.55039661638374,,,
213.0,39.668636199526276,39.80993135411295,,,
214.0,39.92936743775715,40.074644787297345,,,
215.0,40.19535095946088,40.3444583735432,,,
216.0,40.466508055834126,40.61929205720441,,,
217.0,40.74275848712959,40.89906429313564,,,
218.0,41.024020506400205,41.18369207088723,,,
219.0,41.31021088368939,41.473090939335165,,,
220.0,41.601244930660165,41.7671750317382,,,
221.0,41.897036525655714,42.065857091215186,,,
222.0,42.19749813918426,42.36904849663486,,,
223.0,42.5025408598204,42.67665928891033,,,
224.0,42.812074420515444,42.98859819769061,,,
225.0,43.12600722530884,43.30477266844113,,,
226.0,43.44424637643298,43.62508888990547,,,
227.0,43.76669770180307,43.949451821939746,,,
228.0,44.09326578288416,44.277765223711675,,,
229.0,44.42385398292713,44.60993168225603,,,
230.0,44.758364475564896,44.94585264137771,,,
231.0,45.09669827376095,45.28542843089406,,,
232.0,45.438755259101136,45.62855829620779,,,
233.0,45.784434211420304,45.97514042820158,,,
234.0,46.13363283875505,46.32507199344553,,,
235.0,46.48624780761345,46.67824916470869,,,
236.0,46.84217477355324,47.0345671517652,,,
237.0,47.20130841205884,47.393920232486465,,,
238.0,47.56354244970871,47.7562017842096,,,
239.0,47.92876969562336,48.1213043153731,,,
240.0,48.29688207318476,48.489119497410485,,,
241.0,48.667770652018035,48.85953819689209,,,
242.0,49.041325680225654,49.2324505079057,,,
243.0,49.417436616864904,49.60774578466658,,,
244.0,49.79599216465856,49.98531267434673,,,
245.0,50.17688030292963,50.36503915011418,,,
246.0,50.55998832075016,50.746812544372055,,,
247.0,50.945202850294024,51.130519582188,,,
248.0,51.33240990038441,51.516046414903585,,,
249.0,51.72149489022567,51.903278653914015,,,
250.0,52.11234268330951,52.29210140460811,,,
251.0,52.504837621485834,52.6823993004584,,,
252.0,52.898863559187795,53.07405653725105,,,
253.0,53.29430389780116,53.46695690744602,,,
254.0,53.6910416201677,53.86098383465653,,,
255.0,54.08895932521247,54.25602040823819,,,
256.0,54.48793926268469,54.65194941797719,,,
257.0,54.887863368001874,55.04865338886747,,,
258.0,55.288613297187084,55.4460146159664,,,
259.0,55.690070461888865,55.843915199318594,,,
260.0,56.092116064473316,56.24223707893784,,,
261.0,56.49463113317838,56.64086206983624,,,
262.0,56.897496557319364,57.03967189709059,,,
263.0,57.30059312253579,57.43854823093536,,,
264.0,57.703801546068796,57.83737272187209,,,
265.0,58.10700251205885,58.236027035784474,,,
266.0,58.51007670685327,58.634392889048904,,,
267.0,58.912904854312956,59.032352083630215,,,
268.0,59.31536775110818,59.429786542151795,,,
269.0,59.717346301992805,59.82657834292999,,,
270.0,60.11872155504638,60.222609754962384,,,
271.0,60.519374736874056,60.61776327285941,,,
272.0,60.91918728775342,61.01192165170909,,,
273.0,61.3180408967183,61.4049679418643,,,
274.0,61.71581753656887,61.796785523642804,,,
275.0,62.112399498797764,62.187258141929014,,,
276.0,62.507669428422005,62.57626994066771,,,
277.0,62.901510358710105,62.96370549723946,,,
278.0,63.293805745794536,63.349449856707324,,,
279.0,63.684439503158806,63.73338856592473,,,
280.0,64.07329603598942,64.11540770749467,,,
281.0,64.46026027538223,64.49539393356974,,,
282.0,64.84521771239312,64.87323449948336,,,
283.0,65.22805443192311,65.24881729720175,,,
284.0,65.60865714642769,65.6220308885874,,,
285.0,65.98691322944026,65.99276453846349,,,
286.0,66.36271074890034,66.36090824746975,,,
287.0,66.73593850027589,66.72635278470017,,,
288.0,67.10648603947068,67.08898972011261,,,
289.0,67.47424371550628,67.44871145670064,,,
290.0,67.8391027029697,67.80541126241852,,,
291.0,68.20095503421655,68.15898330184923,,,
292.0,68.55969363132036,68.50932266760678,,,
293.0,68.91521233775867,68.85632541146275,,,
294.0,69.26740594982657,69.19988857518871,,,
295.0,69.61617024776795,69.53991022110453,,,
296.0,69.96140202661597,69.8762894623241,,,
297.0,70.30299912673303,70.20892649268913,,,
298.0,70.64086046404144,70.5377226163825,,,
299.0,70.97488605993583,70.86258027721186,,,
300.0,71.30497707086839,71.18340308755532,,,
301.0,71.63103581759837,71.50009585696039,,,
302.0,71.95296581409683,71.81256462038769,,,
303.0,72.2706717960984,72.12071666609091,,,
304.0,72.58405974929167,72.42446056312531,,,
305.0,72.89303693713933,72.72370618847572,,,
306.0,73.19751192832055,73.01836475379673,,,
307.0,73.49739462378687,73.30834883175697,,,
308.0,73.7925962834241,73.59357238197931,,,
309.0,74.08302955231179,73.87395077656969,,,
310.0,74.36860848657304,74.14940082522679,,,
311.0,74.64924857880672,74.41984079992532,,,
312.0,74.92486678309442,74.68519045916518,,,
313.0,75.19538153957527,74.94537107177977,,,
314.0,75.46071279858066,75.20030544029606,,,
315.0,75.72078204432223,75.4499179238397,,,
316.0,75.9755123181261,75.69413446057813,,,
317.0,76.22482824120604,75.93288258969531,,,
318.0,76.46865603696928,76.16609147289138,,,
319.0,76.70692355284825,76.39369191540091,,,
320.0,76.93956028165162,76.61561638652339,,,
321.0,77.16649738242864,76.83179903966021,,,
322.0,77.38766770084005,77.04217573185173,,,
323.0,77.60300578903038,77.246684042809,,,
324.0,77.81244792499487,77.4452632934343,,,
325.0,78.01593213143587,77.63785456382507,,,
326.0,78.21339819410301,77.82440071075592,,,
327.0,78.40478767961133,78.00484638463331,,,
328.0,78.590043952733,78.17913804591832,,,
329.0,78.76911219315625,78.34722398101215,,,
330.0,78.94193941170784,78.50905431759989,,,
331.0,79.10847446603324,78.66458103944807,,,
332.0,79.26866807573066,78.8137580006514,,,
333.0,79.42247283693365,78.95654093932455,,,
334.0,79.56984323633893,79.09288749073502,,,
335.0,79.71073566467433,79.22275719987304,,,
336.0,79.84510842960358,79.3461115334549,,,
337.0,79.97292176806369,79.462913891356,,,
338.0,80.09413785803146,79.5731296174704,,,
339.0,80.20872082971573,79.67672600999356,,,
340.0,80.31663677617169,79.77367233112514,,,
341.0,80.41785376333459,79.86393981618922,,,
342.0,80.51234183946951,79.94750168216889,,,
343.0,80.60007304403456,80.02433313565304,,,
344.0,80.68102141595483,80.09441138019271,,,
345.0,80.75516300130474,80.15771562306495,,,
346.0,80.82247586039637,80.2142270814422,,,
347.0,80.88294007427174,80.2639289879653,,,
348.0,80.93653775059721,80.30680659571844,,,
349.0,80.98325302895805,80.3428471826047,,,
350.0,81.02307208555179,80.3720400551208,,,
351.0,81.05598313727899,80.39437655152996,,,
352.0,81.08197644522993,80.40985004443182,,,
353.0,81.1010443175666,80.41845594272893,,,
354.0,81.11318111179882,80.42019169298891,,,
355.0,81.1183832364539,80.41505678020206,,,
356.0,81.11664915213946,80.40305272793424,,,
357.0,81.10797937199895,80.38418309787471,,,
358.0,81.09237646155981,80.35845348877946,,,
359.0,81.06984503797423,80.32587153480993,,,
360.0,81.040391768653,80.28644690326797,,,
361.0,81.00402536929231,80.2401912917274,,,
362.0,80.96075660129485,80.18711842456335,,,
363.0,80.91059826858518,80.12724404888004,,,
364.0,80.85356521382093,80.06058592983862,,,
365.0,80.78967431400056,79.987163845386,,,
366.0,80.71894447546927,79.90699958038662,,,
367.0,80.64139662832417,79.82011692015881,,,
368.0,80.55705372022088,79.72654164341738,,,
369.0,80.46594070958285,79.626301514625,,,
370.0,80.3680845582158,79.51942627575418,,,
371.0,80.26351422332928,79.40594763746276,,,
372.0,80.15226064896773,79.28589926968493,,,
373.0,80.03435675685373,79.15931679164129,,,
374.0,79.90983743664582,79.0262377612703,,,
375.0,79.77873953561419,78.88670166408454,,,
376.0,79.64110184773692,78.7407499014551,,,
377.0,79.49696510222023,78.58842577832755,,,
378.0,79.34637195144606,78.4297744903729,,,
379.0,79.18936695835052,78.2648431105779,,,
380.0,79.02599658323705,78.09368057527803,,,
381.0,78.856309170028,77.9163376696377,,,
382.0,78.68035493195897,77.73286701258208,,,
383.0,78.49818593671982,77.5433230411845,,,
384.0,78.30985609104708,77.3477619945147,,,
385.0,78.11542112477198,77.14624189695226,,,
386.0,77.91493857432926,76.93882254097034,,,
387.0,77.70846776573099,76.72556546939478,,,
388.0,77.49606979701124,76.506533957144,,,
389.0,77.27780752014615,76.28179299245475,,,
390.0,77.05374552245492,76.0514092575997,,,
391.0,76.82395010748749,75.81545110910237,,,
392.0,76.58848927540416,75.57398855745511,,,
393.0,76.34743270285341,75.32709324634664,,,
394.0,76.10085172235321,75.07483843140476,,,
395.0,75.84881930118287,74.81729895846088,,,
396.0,75.59141001979056,74.55455124134272,,,
397.0,75.32870004972399,74.28667323920185,,,
398.0,75.06076713108993,74.01374443338247,,,
399.0,74.7876905495496,73.73584580383894,,,
400.0,74.50955111285685,73.45305980510827,,,
401.0,74.22643112694584,73.16547034184532,,,
402.0,73.93841437157538,72.87316274392771,,,
403.0,73.64558607553708,72.57622374113777,,,
404.0,73.34803289143494,72.27474143742924,,,
405.0,73.0458428700433,71.96880528478617,,,
406.0,72.73910543425123,71.6585060566818,,,
407.0,72.42791135260096,71.34393582114556,,,
408.0,72.11235271242782,71.02518791344568,,,
409.0,71.79252289261036,70.70235690839598,,,
410.0,71.46851653593775,70.37553859229489,,,
411.0,71.14042952110377,70.04482993450492,,,
412.0,70.80835893433446,69.7103290586811,,,
413.0,70.472403040659,69.37213521365705,,,
414.0,70.13266125483128,69.03034874399717,,,
415.0,69.7892341119117,68.68507106022354,,,
416.0,69.44222323751701,68.33640460872678,,,
417.0,69.09173131774784,67.9844528413695,,,
418.0,68.73786206880216,67.62932018479128,,,
419.0,68.38072020628387,67.27111200942461,,,
420.0,68.02041141421601,66.90993459823063,,,
421.0,67.65704231376691,66.54589511516437,,,
422.0,67.2907204316995,66.17910157337823,,,
423.0,66.92155416855215,65.80966280317382,,,
424.0,66.54965276656154,65.43768841971122,,,
425.0,66.17512627733576,65.06328879048527,,,
426.0,65.79808552928858,64.68657500257886,,,
427.0,65.4186420948433,64.30765882970249,,,
428.0,65.03690825741687,63.92665269903028,,,
429.0,64.65299697819327,63.543669657841924,,,
430.0,64.26702186269654,63.15882333998081,,,
431.0,63.879097127173154,62.77222793213806,,,
432.0,63.489337564793416,62.3839981399724,,,
433.0,63.097858511682496,61.99424915407623,,,
434.0,62.70477581279046,61.60309661579781,,,
435.0,62.31020578761205,61.2106565829295,,,
436.0,61.914265195765694,60.81704549527264,,,
437.0,61.51707120244263,60.422380140089,,,
438.0,61.11874134373566,60.02677761744922,,,
439.0,60.71939349185855,59.630355305488266,,,
440.0,60.31914582026555,59.23323082557853,,,
441.0,59.91811676868202,58.835522007430775,,,
442.0,59.516425008056295,58.437346854133104,,,
443.0,59.11418940544288,58.03882350713863,,,
444.0,58.71152898882805,57.64007021121213,,,
445.0,58.30856291190713,57.241205279345806,,,
446.0,57.9054104188255,56.84234705765512,,,
447.0,57.502190808891875,56.44361389026451,,,
448.0,57.09902340127608,56.045124084193986,,,
449.0,56.696027499700314,55.64699587425642,,,
450.0,56.29332235713544,55.24934738797649,,,
451.0,55.8910271405121,54.852296610541465,,,
452.0,55.48926089545715,54.45596134979398,,,
453.0,55.08814251106633,54.06045920127772,,,
454.0,54.68779068472292,53.66590751334593,,,
455.0,54.288323886973416,53.27242335234332,,,
456.0,53.889860326470036,52.88012346787166,,,
457.0,53.49251791499103,52.48912425814919,,,
458.0,53.096414232548526,52.099541735474624,,,
459.0,52.701666492594924,51.71149149180536,,,
460.0,52.30839150733733,51.32508866446042,,,
461.0,51.91670565317102,50.94044790195856,,,
462.0,51.52672483624195,50.55768333000113,,,
463.0,51.13856445814794,50.17690851761005,,,
464.0,50.75233938178986,49.798236443431264,,,
465.0,50.36816389738153,49.42177946221302,,,
466.0,49.98615168862957,49.04764927146945,,,
467.0,49.606415799092495,48.67595687833902,,,
468.0,49.22906859872947,48.30681256664809,,,
469.0,48.85422175064792,47.94032586418867,,,
470.0,48.481986178061,47.57660551022096,,,
471.0,48.11247203146327,47.2157594232095,,,
472.0,47.7457886560356,46.85789466880291,,,
473.0,47.38204455928821,46.50311742806693,,,
474.0,47.02134737895133,46.15153296597961,,,
475.0,46.66380385112382,45.80324560019834,,,
476.0,46.3095197786877,45.458358670108254,,,
477.0,45.95860000000002,45.11697450616057,,,
478.0,45.61114835786898,44.77919439951031,,,
479.0,45.2672676688255,44.445118571962695,,,
480.0,44.92705969269795,44.114846146236474,,,
481.0,44.59062510249986,43.788475116553435,,,
482.0,44.25806345463924,43.46610231956298,,,
483.0,43.92947315945803,43.1478234056099,,,
484.0,43.60495145211115,42.83373281035413,,,
485.0,43.28459436379282,42.52392372675123,,,
486.0,42.96849669331953,42.21848807740109,,,
487.0,42.656751979077455,41.91751648727409,,,
488.0,42.349452471343106,41.62109825682186,,,
489.0,42.046689104984715,41.32932133548114,,,
490.0,41.74855147255346,41.04227229557873,,,
491.0,41.45512779777131,40.760036306644736,,,
492.0,41.16650490942433,40.48269711014207,,,
493.0,40.88276821566876,40.21033699461995,,,
494.0,40.604001678757115,39.943036771298196,,,
495.0,40.3302877901926,39.680875750089854,,,
496.0,40.061707546318445,39.42393171606952,,,
497.0,39.79834042434991,39.172280906393944,,,
498.0,39.540264358855495,38.92599798768173,,,
499.0,39.287555718695074,38.68515603385946,,,
500.0,39.04028928442095,38.44982650447996,,,
501.0,38.79853822614915,38.22007922351975,,,
502.0,38.562374081907194,37.995982358661834,,,
503.0,38.3318667364649,37.777602401069835,,,
504.0,38.107084400654315,37.5650041456595,,,
505.0,37.88809359118499,37.35825067187372,,,
506.0,37.674959110960664,37.15740332496625,,,
507.0,37.46774402990302,36.96252169780027,,,
508.0,37.26650966628835,36.773663613166676,,,
509.0,37.07131556860236,36.590885106627596,,,
510.0,36.88221949791899,36.41424040989034,,,
511.0,36.69927741080773,36.243781934716395,,,
512.0,36.522543442775486,36.07956025737046,,,
513.0,36.35206989224672,35.92162410361415,,,
514.0,36.187907205087726,35.7700203342487,,,
515.0,36.030103959678755,35.62479393121095,,,
516.0,35.87870685253891,35.48598798422701,,,
517.0,35.73376068450797,35.35364367802714,,,
518.0,35.59530834748898,35.22780028012593,,,
519.0,35.46339081175598,35.10849512917139,,,
520.0,35.33804711383013,34.99576362386631,,,
521.0,35.219314344928236,34.88963921246512,,,
522.0,35.10722763998682,34.79015338284969,,,
523.0,35.00182016726521,34.69733565318651,,,
524.0,34.9031231185304,34.61121356316853,,,
525.0,34.811165699827015,34.5318126658439,,,
526.0,34.7259751228347,34.45915652003419,,,
527.0,34.64757659681574,34.39326668334432,,,
528.0,34.57599332115534,34.334162705766275,,,
529.0,34.5112464784964,34.281862123878454,,,
530.0,34.45335522847135,34.236380455642475,,,
531.0,34.40233670203246,34.197731195798866,,,
532.0,34.3582059963825,34.16592581186307,,,
533.0,34.32097617050727,34.140973740722956,,,
534.0,34.29065824131122,34.12288238583885,,,
535.0,34.26726118035738,34.11165711504681,,,
536.0,34.25079191121248,34.10730125896603,,,
537.0,34.24125530739825,34.10981611001057,,,
538.0,34.23865419094917,34.11920092200591,,,
539.0,34.24298933157746,34.13545291041032,,,
540.0,34.25425944644525,34.158567253141086,,,
541.0,34.27246120054424,34.18853709200522,,,
542.0,34.29758920768256,34.225353534734396,,,
543.0,34.32963603207861,34.26900565762327,,,
544.0,34.36859219056148,34.319480508770674,,,
545.0,34.41444615537712,34.37676311192254,,,
546.0,34.467184357599635,34.44083647091547,,,
547.0,34.52679119114651,34.51168157471955,,,
548.0,34.5932490173967,34.58927740307915,,,
549.0,34.666538170410234,34.67360093274975,,,
550.0,34.74663696274761,34.76462714432908,,,
551.0,34.833521691887526,34.862329029680595,,,
552.0,34.92716664724077,34.96667759994699,,,
553.0,35.02754411775848,35.07764189415134,,,
554.0,35.13462440013217,35.19518898838352,,,
555.0,35.24837580758356,35.319284005568946,,,
556.0,35.3687646792411,35.44989012581682,,,
557.0,35.49575539010078,35.58696859734489,,,
558.0,35.62931036156819,35.73047874797742,,,
559.0,35.76939007257856,35.88037799721282,,,
560.0,35.91595307129175,36.03662186885772,,,
561.0,36.068955987358464,36.19916400422324,,,
562.0,36.22835354475427,36.36795617588004,,,
563.0,36.39409857517745,36.54294830196777,,,
564.0,36.56614203200694,36.724088461054606,,,
565.0,36.744433004815946,36.9113229075428,,,
566.0,36.9289187344372,37.10459608761544,,,
567.0,37.119544628575206,37.30385065571953,,,
568.0,37.316254277960994,37.509027491580895,,,
569.0,37.51898947304457,37.72006571774568,,,
570.0,37.72769022122003,37.93690271764301,,,
571.0,37.94229476457831,38.15947415416379,,,
572.0,38.162739598182355,38.38771398875011,,,
573.0,38.38895948885933,38.62155450098921,,,
574.0,38.62088749450399,38.86092630870671,,,
575.0,38.85845498388814,39.105758388552815,,,
576.0,39.101591656969575,39.35597809707538,,,
577.0,39.35022556569507,39.611511192273774,,,
578.0,39.604283135290856,39.87228185562714,,,
