All days with start 2021-01-01,theoretical curve (deg),fitted curve (deg),Days when measured alpha,alpha naive min (deg),uncertainty_pm (deg)
47.0,70.71164871524113,69.7581502111016,593.0,44.25,0.5
48.0,70.3743561161762,69.42213396445851,594.0,44.5,0.5
49.0,70.0333014905772,69.08249894327291,598.0,46.0,0.5
50.0,69.68858590029026,68.73934595325993,599.0,46.25,0.5
51.0,69.34031149198432,68.39277684428899,624.0,55.25,0.5
52.0,68.98858146688296,68.04289448015413,625.0,56.0,0.5
53.0,68.63350005018357,67.68980270804349,646.0,64.25,0.5
54.0,68.27517246017322,67.33360632771672,673.0,73.25,0.5
55.0,67.91370487705015,66.97441106039986,,,
56.0,67.54920441146035,66.61232351740665,,,
57.0,67.18177907275835,66.24745116849562,,,
58.0,66.81153773700167,65.8799023099724,,,
59.0,66.4385901146886,65.5097860325468,,,
60.0,66.06304671824847,65.13721218895398,,,
61.0,65.68501882929453,64.76229136134948,,,
62.0,65.30461846564882,64.38513482848782,,,
63.0,64.92195834814878,64.00585453269427,,,
64.0,64.53715186724568,63.6245630466397,,,
65.0,64.15031304940467,63.24137353992832,,,
66.0,63.761556523316116,62.85639974550829,,,
67.0,63.37099748592873,62.469755925915095,,,
68.0,62.97875166831428,62.0815568393577,,,
69.0,62.58493530137386,61.69191770565767,,,
70.0,62.18966508139626,61.30095417205122,,,
71.0,61.79305813547828,60.90878227886438,,,
72.0,61.39523198681748,60.515518425071605,,,
73.0,60.99630451988749,60.12127933374781,,,
74.0,60.59639394550634,59.726182017424236,,,
75.0,60.195618765807986,59.33034374335851,,,
76.0,59.79409773912761,58.93388199872895,,,
77.0,59.391949844810945,58.536914455763664,,,
78.0,58.98929424795815,58.13955893681477,,,
79.0,58.58625026411257,57.74193337938799,,,
80.0,58.18293732390505,57.344155801138065,,,
81.0,57.77947493766397,56.946344264840455,,,
82.0,57.375982660001796,56.54861684334956,,,
83.0,56.97258005438848,56.151091584554,,,
84.0,56.5693866577222,55.7538864763393,,,
85.0,56.16652194490803,55.357119411568355,,,
86.0,55.764105293454904,54.96090815309015,,,
87.0,55.3622559481015,54.565370298787016,,,
88.0,54.96109298548147,54.17062324667087,,,
89.0,54.56073527883845,53.7767841600388,,,
90.0,54.16130146280135,53.38396993269827,,,
91.0,53.762909898230326,52.99229715427237,,,
92.0,53.36567863714398,52.60188207559527,,,
93.0,52.96972538773792,52.2128405742083,,,
94.0,52.575167479505296,51.825288119966814,,,
95.0,52.1821218284696,51.439339740768006,,,
96.0,51.79070490253984,51.055109988409974,,,
97.0,51.40103268699864,50.672712904592025,,,
98.0,51.013220650133285,50.292261987066446,,,
99.0,50.62738370901996,49.91387015595167,,,
100.0,50.24363619547135,49.53764972021692,,,
101.0,49.8620918221577,49.163712344348184,,,
102.0,49.482863648911206,48.792169015205616,,,
103.0,49.10606404922402,48.42313000908188,,,
104.0,48.73180467694952,48.056704858971536,,,
105.0,48.36019643321689,47.693002322060956,,,
106.0,47.99134943356873,47.33213034744858,,,
107.0,47.62537297533139,46.97419604410493,,,
108.0,47.262375505227865,46.61930564908203,,,
109.0,46.90246458724268,46.26756449598166,,,
110.0,46.54574687074835,45.91907698369165,,,
111.0,46.19232805890286,45.5739465453997,,,
112.0,45.842312877327565,45.23227561789375,,,
113.0,45.49580504307472,44.89416561115818,,,
114.0,45.15290723389386,44.55971687827467,,,
115.0,44.81372105780619,44.22902868563683,,,
116.0,44.478347022995905,43.90219918348731,,,
117.0,44.14688450802751,43.57932537678626,,,
118.0,43.81943173239773,43.26050309641964,,,
119.0,43.49608572743099,42.94582697075606,,,
120.0,43.17694230752693,42.63539039756047,,,
121.0,42.86209604176855,42.32928551627322,,,
122.0,42.55164022589935,42.02760318066241,,,
123.0,42.24566685467774,41.73043293185807,,,
124.0,41.94426659461707,41.437862971775715,,,
125.0,41.64752875711913,41.149980136937536,,,
126.0,41.35554127200932,40.866869872698786,,,
127.0,41.06839066148107,40.5886162078871,,,
128.0,40.7861620144575,40.315301729862185,,,
129.0,40.50893896137771,40.04700756000346,,,
130.0,40.23680364941531,39.78381332963271,,,
131.0,39.96983671813638,39.52579715637903,,,
132.0,39.70811727560427,39.273035620993035,,,
133.0,39.451722874938184,39.02560374461727,,,
134.0,39.20072949133248,38.78357496651945,,,
135.0,38.95521149954361,38.54702112229525,,,
136.0,38.71524165185124,38.31601242254708,,,
137.0,38.480891056500205,38.090617432045136,,,
138.0,38.25222915662963,37.87090304937699,,,
139.0,38.02932370969537,37.656934487091675,,,
140.0,37.81224076739204,37.448775252344205,,,
141.0,37.601044656080475,37.24648712804626,,,
142.0,37.39579795772646,37.05013015452868,,,
143.0,37.19656149135626,36.8597626117211,,,
144.0,37.003394295034795,36.67544100185414,,,
145.0,36.81635360837118,36.49722003268917,,,
146.0,36.63549485555757,36.32515260128079,,,
147.0,36.46087162894565,36.15928977827656,,,
148.0,36.29253567316616,35.99968079275902,,,
149.0,36.130536869795776,35.84637301763415,,,
150.0,35.974923222576166,35.699411955570824,,,
151.0,35.82574084318941,35.55884122549536,,,
152.0,35.683033937594146,35.424702549645104,,,
153.0,35.546844792926365,35.2970357411851,,,
154.0,35.41721376496885,35.17587869239122,,,
155.0,35.29417926619283,35.0612673634036,,,
156.0,35.17777775437558,34.95323577155336,,,
157.0,35.06804372179725,34.85181598126612,,,
158.0,34.96500968501992,34.75703809454507,,,
159.0,34.86870617525234,34.668930242036495,,,
160.0,34.779161729302864,34.58751857468045,,,
161.0,34.69640288112335,34.51282725594903,,,
162.0,34.62045415394659,34.44487845467442,,,
163.0,34.55133805301956,34.38369233846917,,,
164.0,34.48907505893462,34.32928706774021,,,
165.0,34.43368362156065,34.28167879029881,,,
166.0,34.38518015457599,34.24088163656782,,,
167.0,34.3435790306047,34.20690771538758,,,
168.0,34.308892576957646,34.17976711042206,,,
169.0,34.28113107197964,34.15946787716591,,,
170.0,34.26030274200373,34.14601604055351,,,
171.0,34.24641375891362,34.139415593170824,,,
172.0,34.23946823831474,34.13966849407029,,,
173.0,34.23946823831474,34.146774668189394,,,
174.0,34.24641375891362,34.16073200637297,,,
175.0,34.26030274200373,34.18153636599916,,,
176.0,34.28113107197964,34.20918157220902,,,
177.0,34.308892576957646,34.24365941973923,,,
178.0,34.3435790306047,34.28495967535748,,,
179.0,34.38518015457599,34.33307008089971,,,
180.0,34.43368362156065,34.38797635690847,,,
181.0,34.48907505893462,34.44966220687112,,,
182.0,34.55133805301956,34.518109322056716,,,
183.0,34.62045415394658,34.59329738695017,,,
184.0,34.69640288112335,34.67520408528203,,,
185.0,34.779161729302864,34.76380510665206,,,
186.0,34.86870617525234,34.8590741537447,,,
187.0,34.96500968501992,34.96098295013434,,,
188.0,35.06804372179725,35.06950124867781,,,
189.0,35.17777775437559,35.184596840492034,,,
190.0,35.29417926619281,35.30623556451377,,,
191.0,35.41721376496884,35.4343813176388,,,
192.0,35.546844792926365,35.568996065437574,,,
193.0,35.683033937594146,35.71003985344405,,,
194.0,35.82574084318941,35.857470819014424,,,
195.0,35.97492322257616,36.01124520375221,,,
196.0,36.130536869795776,36.171317366496,,,
197.0,36.29253567316615,36.337639796866014,,,
198.0,36.46087162894564,36.5101631293655,,,
199.0,36.63549485555757,36.6888361580327,,,
200.0,36.81635360837119,36.87360585163905,,,
201.0,37.003394295034795,37.06441736942923,,,
202.0,37.19656149135627,37.26121407739818,,,
203.0,37.39579795772645,37.46393756510042,,,
204.0,37.601044656080475,37.67252766298667,,,
205.0,37.81224076739204,37.88692246026245,,,
206.0,38.02932370969537,38.107058323263644,,,
207.0,38.252229156629625,38.332869914343334,,,
208.0,38.4808910565002,38.56429021126439,,,
209.0,38.715241651851244,38.80125052709211,,,
210.0,38.95521149954361,39.04368053058084,,,
211.0,39.20072949133249,39.29150826704884,,,
212.0,39.451722874938184,39.5446601797347,,,
213.0,39.708117275604266,39.803061131629576,,,
214.0,39.96983671813638,40.06663442777824,,,
215.0,40.23680364941531,40.33530183804257,,,
216.0,40.50893896137771,40.60898362032081,,,
217.0,40.78616201445749,40.887598544215436,,,
218.0,41.06839066148106,41.17106391514284,,,
219.0,41.355541272009305,41.45929559887762,,,
220.0,41.64752875711913,41.75220804652406,,,
221.0,41.94426659461706,42.04971431990762,,,
222.0,42.24566685467774,42.35172611737863,,,
223.0,42.55164022589935,42.65815380002087,,,
224.0,42.862096041768545,42.96890641825677,,,
225.0,43.17694230752693,43.283891738841994,,,
226.0,43.49608572743097,43.60301627224062,,,
227.0,43.81943173239773,43.92618530037356,,,
228.0,44.146884508027505,44.253302904731335,,,
229.0,44.478347022995905,44.58427199484337,,,
230.0,44.81372105780617,44.9189943370949,,,
231.0,45.15290723389386,45.25737058388346,,,
232.0,45.49580504307471,45.599300303105665,,,
233.0,45.84231287732757,45.94468200796627,,,
234.0,46.19232805890285,46.293413187099866,,,
235.0,46.545746870748346,46.645390334996954,,,
236.0,46.90246458724267,47.000508982725066,,,
237.0,47.262375505227865,47.358663728935625,,,
238.0,47.62537297533137,47.71974827114786,,,
239.0,47.99134943356872,48.08365543729987,,,
240.0,48.36019643321688,48.45027721755808,,,
241.0,48.73180467694952,48.81950479637506,,,
242.0,49.10606404922402,49.19122858478677,,,
243.0,49.48286364891121,49.56533825293913,,,
244.0,49.862091822157694,49.94172276283464,,,
245.0,50.24363619547136,50.32027040128906,,,
246.0,50.627383709019945,50.700868813088654,,,
247.0,51.01322065013328,51.08340503433777,,,
248.0,51.401032686998626,51.467765525987346,,,
249.0,51.79070490253983,51.85383620753381,,,
250.0,52.18212182846958,52.241502490879036,,,
251.0,52.57516747950529,52.63064931434063,,,
252.0,52.96972538773791,53.021161176803055,,,
253.0,53.365678637143986,53.412922171998936,,,
254.0,53.76290989823032,53.80581602291086,,,
255.0,54.16130146280135,54.19972611628296,,,
256.0,54.56073527883844,54.594535537232574,,,
257.0,54.961092985481464,54.99012710395116,,,
258.0,55.36225594810148,55.3863834024846,,,
259.0,55.76410529345489,55.78318682158245,,,
260.0,56.16652194490803,56.1804195876055,,,
261.0,56.56938665772219,56.5779637994819,,,
262.0,56.97258005438847,56.97570146370069,,,
263.0,57.375982660001796,57.37351452933318,,,
264.0,57.779474937663956,57.77128492307102,,,
265.0,58.18293732390505,58.168894584271214,,,
266.0,58.586250264112564,58.566225499997046,,,
267.0,58.989294247958135,58.963159740045235,,,
268.0,59.391949844810945,59.35957949194813,,,
269.0,59.794097739127594,59.75536709594135,,,
270.0,60.195618765807986,60.15040507988572,,,
271.0,60.59639394550633,60.54457619413388,,,
272.0,60.99630451988749,60.93776344633052,,,
273.0,61.39523198681748,61.32985013613659,,,
274.0,61.79305813547827,61.720719889866494,,,
275.0,62.18966508139626,62.110256695028646,,,
276.0,62.58493530137387,62.498344934758514,,,
277.0,62.978751668314274,62.8848694221346,,,
278.0,63.37099748592874,63.26971543436639,,,
279.0,63.7615565233161,63.65276874684499,,,
280.0,64.15031304940467,64.03391566704545,,,
281.0,64.53715186724568,64.41304306827162,,,
282.0,64.92195834814876,64.7900384232326,,,
283.0,65.3046184656488,65.16478983744175,,,
284.0,65.68501882929455,65.53718608242743,,,
285.0,66.06304671824847,65.90711662874642,,,
286.0,66.4385901146886,66.2744716787897,,,
287.0,66.81153773700167,66.63914219937098,,,
288.0,67.18177907275835,67.00101995408848,,,
289.0,67.54920441146034,67.35999753545009,,,
290.0,67.91370487705014,67.71596839675256,,,
291.0,68.27517246017321,68.06882688370528,,,
292.0,68.63350005018357,68.41846826578899,,,
293.0,68.98858146688295,68.76478876734053,,,
294.0,69.34031149198431,69.107685598354,,,
295.0,69.68858590029025,69.44705698498952,,,
296.0,70.03330149057722,69.78280219978025,,,
297.0,70.3743561161762,70.114821591529,,,
298.0,70.71164871524113,70.44301661488515,,,
299.0,71.04507934069548,70.76728985959372,,,
300.0,71.37454918984896,71.08754507940712,,,
301.0,71.69996063367466,71.4036872206517,,,
302.0,72.0212172457389,71.71562245044028,,,
303.0,72.33822383077417,72.02325818452222,,,
304.0,72.65088645288779,72.32650311476311,,,
305.0,72.95911246339702,72.62526723624545,,,
306.0,73.26281052828288,72.91946187398274,,,
307.0,73.56189065525439,73.2089997092387,,,
308.0,73.85626422041527,73.493794805444,,,
309.0,74.14584399452504,73.77376263370275,,,
310.0,74.430544168847,74.04882009788125,,,
311.0,74.71028038057517,74.31888555927128,,,
312.0,74.98496973783281,74.58387886082114,,,
313.0,75.25453084423508,74.84372135092656,,,
314.0,75.51888382300855,75.0983359067751,,,
315.0,75.77795034066041,75.34764695723663,,,
316.0,76.03165363019035,75.5915805052933,,,
317.0,76.27991851383834,75.8300641500022,,,
318.0,76.52267142536132,76.0630271079846,,,
319.0,76.75984043183263,76.29040023443466,,,
320.0,76.99135525495706,76.51211604364224,,,
321.0,77.21714729189608,76.72810872902281,,,
322.0,77.43714963559611,76.93831418264953,,,
323.0,77.65129709461469,77.14267001428061,,,
324.0,77.85952621243804,77.34111556987727,,,
325.0,78.06177528628456,77.53359194960615,,,
326.0,78.25798438538882,77.72004202532119,,,
327.0,78.44809536876019,77.90041045751951,,,
328.0,78.63205190241139,78.07464371176665,,,
329.0,78.80979947605135,78.24269007458577,,,
330.0,78.98128541923795,78.40449966880661,,,
331.0,79.14645891698521,78.56002446836928,,,
332.0,79.30527102482102,78.70921831257874,,,
333.0,79.4576746832904,78.85203691980554,,,
334.0,79.6036247319002,78.98843790062887,,,
335.0,79.74307792250113,79.11838077041797,,,
336.0,79.8759929321032,79.2418269613483,,,
337.0,80.00233037512052,79.35873983384856,,,
338.0,80.12205281504211,79.46908468747571,,,
339.0,80.23512477552525,79.57282877121413,,,
340.0,80.3415127509077,79.66994129319637,,,
341.0,80.44118521613636,79.76039342984237,,,
342.0,80.53411263610865,79.84415833441443,,,
343.0,80.6202674744245,79.92121114498555,,,
344.0,80.69962420154593,79.99152899181854,,,
345.0,80.77215930236207,80.05509100415392,,,
346.0,80.83785128315708,80.1118783164045,,,
347.0,80.8966806779793,80.16187407375476,,,
348.0,80.94863005440943,80.2050634371635,,,
349.0,80.99368401872606,80.24143358776814,,,
350.0,81.03182922046722,80.27097373068945,,,
351.0,81.06305435638637,80.29367509823547,,,
352.0,81.08735017380188,80.30953095250392,,,
353.0,81.10470947333869,80.31853658738198,,,
354.0,81.1151271110617,80.32068932994311,,,
355.0,81.1186,80.31598854124036,,,
356.0,81.1151271110617,80.30443561649608,,,
357.0,81.10470947333869,80.28603398468775,,,
358.0,81.08735017380188,80.26078910753026,,,
359.0,81.06305435638637,80.22870847785487,,,
360.0,81.03182922046722,80.1898016173852,,,
361.0,80.99368401872606,80.14408007391125,,,
362.0,80.94863005440943,80.09155741786186,,,
363.0,80.8966806779793,80.03224923827696,,,
364.0,80.83785128315708,79.96617313818061,,,
365.0,80.77215930236207,79.89334872935638,,,
366.0,80.69962420154593,79.81379762652641,,,
367.0,80.6202674744245,79.72754344093602,,,
368.0,80.53411263610865,79.63461177334581,,,
369.0,80.44118521613636,79.53503020643313,,,
370.0,80.34151275090771,79.42882829660545,,,
371.0,80.23512477552525,79.31603756522772,,,
372.0,80.12205281504212,79.1966914892668,,,
373.0,80.00233037512052,79.07082549135515,,,
374.0,79.87599293210322,78.93847692927733,,,
375.0,79.74307792250113,78.79968508488177,,,
376.0,79.6036247319002,78.65449115242194,,,
377.0,79.4576746832904,78.50293822632942,,,
378.0,79.30527102482102,78.34507128842336,,,
379.0,79.14645891698521,78.18093719455955,,,
380.0,78.98128541923796,78.01058466072331,,,
381.0,78.80979947605137,77.83406424857031,,,
382.0,78.63205190241139,77.65142835041964,,,
383.0,78.44809536876019,77.46273117370325,,,
384.0,78.25798438538882,77.2680287248771,,,
385.0,78.06177528628457,77.06737879279794,,,
386.0,77.85952621243803,76.86084093157132,,,
387.0,77.6512970946147,76.64847644287553,,,
388.0,77.43714963559611,76.43034835776689,,,
389.0,77.21714729189608,76.20652141797179,,,
390.0,76.99135525495709,75.9770620566709,,,
391.0,76.75984043183264,75.74203837878152,,,
392.0,76.52267142536132,75.50152014074344,,,
393.0,76.27991851383835,75.255578729815,,,
394.0,76.03165363019036,75.00428714288479,,,
395.0,75.77795034066042,74.74771996480584,,,
396.0,75.51888382300857,74.48595334625827,,,
397.0,75.25453084423509,74.21906498114745,,,
398.0,74.98496973783283,73.9471340835438,,,
399.0,74.71028038057517,73.67024136417183,,,
400.0,74.43054416884702,73.3884690064544,,,
401.0,74.14584399452504,73.1019006421205,,,
402.0,73.85626422041528,72.8106213263826,,,
403.0,73.56189065525439,72.51471751269192,,,
404.0,73.2628105282829,72.21427702707841,,,
405.0,72.95911246339703,71.90938904208356,,,
406.0,72.6508864528878,71.60014405029334,,,
407.0,72.33822383077418,71.28663383747958,,,
408.0,72.0212172457389,70.96895145535728,,,
409.0,71.69996063367469,70.64719119396645,,,
410.0,71.37454918984895,70.32144855368604,,,
411.0,71.04507934069551,69.9918202168891,,,
412.0,70.71164871524113,69.65840401924669,,,
413.0,70.37435611617623,69.32129892068977,,,
414.0,70.0333014905772,68.98060497603723,,,
415.0,69.68858590029026,68.63642330529906,,,
416.0,69.34031149198432,68.28885606366329,,,
417.0,68.98858146688295,67.93800641117578,,,
418.0,68.63350005018359,67.58397848212158,,,
419.0,68.27517246017321,67.22687735411742,,,
420.0,67.91370487705015,66.86680901692387,,,
421.0,67.54920441146035,66.50388034098704,,,
422.0,67.18177907275835,66.13819904571876,,,
423.0,66.81153773700169,65.76987366752486,,,
424.0,66.43859011468861,65.39901352759081,,,
425.0,66.06304671824847,65.02572869943462,,,
426.0,65.68501882929456,64.65012997623634,,,
427.0,65.30461846564883,64.27232883795398,,,
428.0,64.92195834814876,63.892437418235566,,,
429.0,64.53715186724571,63.510568471137205,,,
430.0,64.15031304940466,63.126835337657056,,,
431.0,63.761556523316116,62.74135191209493,,,
432.0,63.370997485928726,62.35423260824792,,,
433.0,62.97875166831429,61.96559232545156,,,
434.0,62.58493530137386,61.57554641447713,,,
435.0,62.18966508139627,61.18421064329475,,,
436.0,61.79305813547828,60.79170116271284,,,
437.0,61.39523198681749,60.39813447190379,,,
438.0,60.9963045198875,60.003627383826384,,,
439.0,60.59639394550634,59.6082969905549,,,
440.0,60.195618765808,59.21226062852561,,,
441.0,59.79409773912761,58.8156358437105,,,
442.0,59.39194984481096,58.41854035672904,,,
443.0,58.98929424795815,58.02109202790785,,,
444.0,58.58625026411259,57.623408822299204,,,
445.0,58.182937323905065,57.22560877466816,,,
446.0,57.77947493766399,56.82780995445924,,,
447.0,57.37598266000179,56.43013043075261,,,
448.0,56.9725800543885,56.03268823722057,,,
449.0,56.5693866577222,55.635601337094336,,,
450.0,56.16652194490802,55.23898758815198,,,
451.0,55.764105293454904,54.84296470773738,,,
452.0,55.36225594810149,54.447650237821165,,,
453.0,54.96109298548148,54.053161510113384,,,
454.0,54.56073527883845,53.659615611238934,,,
455.0,54.161301462801354,53.26712934798535,,,
456.0,53.76290989823031,52.87581921263407,,,
457.0,53.365678637144015,52.485801348384534,,,
458.0,52.969725387737924,52.09719151488249,,,
459.0,52.57516747950532,51.71010505386167,,,
460.0,52.18212182846959,51.32465685490971,,,
461.0,51.790704902539844,50.940961321368135,,,
462.0,51.401032686998654,50.55913233637693,,,
463.0,51.01322065013327,50.179283229073256,,,
464.0,50.62738370901995,49.80152674095467,,,
465.0,50.24363619547137,49.4259749924167,,,
466.0,49.86209182215773,49.05273944947502,,,
467.0,49.482863648911206,48.68193089068153,,,
468.0,49.106064049224024,48.313659374244644,,,
469.0,48.73180467694954,47.948034205363406,,,
470.0,48.36019643321693,47.58516390378489,,,
471.0,47.991349433568736,47.22515617159512,,,
472.0,47.625372975331366,46.86811786125225,,,
473.0,47.262375505227894,46.51415494387224,,,
474.0,46.90246458724268,46.16337247777595,,,
475.0,46.54574687074836,45.81587457730707,,,
476.0,46.192328058902845,45.4717643819306,,,
477.0,45.84231287732756,45.13114402562025,,,
478.0,45.495805043074725,44.794114606544596,,,
479.0,45.15290723389388,44.460776157060344,,,
480.0,44.81372105780618,44.13122761402234,,,
481.0,44.47834702299591,43.80556678941841,,,
482.0,44.146884508027526,43.483890341338196,,,
483.0,43.81943173239772,43.166293745284364,,,
484.0,43.49608572743098,42.852871265835084,,,
485.0,43.176942307526936,42.543715928665584,,,
486.0,42.86209604176857,42.23891949293768,,,
487.0,42.55164022589934,41.93857242406493,,,
488.0,42.245666854677744,41.64276386686218,,,
489.0,41.94426659461708,41.35158161908671,,,
490.0,41.64752875711916,41.065112105379384,,,
491.0,41.35554127200932,40.783440351613194,,,
492.0,41.06839066148105,40.50664995965724,,,
493.0,40.78616201445749,40.23482308256307,,,
494.0,40.508938961377716,39.96804040018122,,,
495.0,40.23680364941532,39.70638109521488,,,
496.0,39.969836718136364,39.44992282971805,,,
497.0,39.70811727560427,39.198741722045,,,
498.0,39.4517228749382,38.952912324257845,,,
499.0,39.200729491332496,38.71250759999896,,,
500.0,38.95521149954361,38.477598902835126,,,
501.0,38.715241651851244,38.2482559550792,,,
502.0,38.48089105650022,38.02454682709622,,,
503.0,38.25222915662963,37.80653791709959,,,
504.0,38.029323709695376,37.5942939314438,,,
505.0,37.81224076739205,37.387877865419185,,,
506.0,37.60104465608049,37.18735098455448,,,
507.0,37.39579795772645,36.99277280643285,,,
508.0,37.19656149135628,36.804201083026804,,,
509.0,37.00339429503478,36.621691783556955,,,
510.0,36.8163536083712,36.44529907788009,,,
511.0,36.63549485555757,36.275075320411155,,,
512.0,36.460871628945654,36.111071034584256,,,
513.0,36.29253567316615,35.95333489785692,,,
514.0,36.130536869795776,35.80191372726236,,,
515.0,35.974923222576166,35.65685246551388,,,
516.0,35.82574084318941,35.51819416766564,,,
517.0,35.683033937594146,35.38597998833362,,,
518.0,35.54684479292637,35.26024916948072,,,
519.0,35.41721376496885,35.14103902876951,,,
520.0,35.29417926619281,35.028384948486035,,,
521.0,35.1777777543756,34.92232036503829,,,
522.0,35.06804372179726,34.82287675903197,,,
523.0,34.96500968501993,34.73008364592689,,,
524.0,34.86870617525234,34.6439685672766,,,
525.0,34.77916172930286,34.56455708255392,,,
526.0,34.69640288112335,34.49187276156468,,,
527.0,34.62045415394658,34.42593717745211,,,
528.0,34.55133805301956,34.36676990029379,,,
529.0,34.48907505893462,34.3143884912931,,,
530.0,34.43368362156065,34.268808497566994,,,
531.0,34.38518015457599,34.2300434475315,,,
532.0,34.3435790306047,34.198104846886395,,,
533.0,34.308892576957646,34.17300217520028,,,
534.0,34.28113107197964,34.15474288309696,,,
535.0,34.26030274200373,34.14333239004402,,,
536.0,34.24641375891362,34.13877408274439,,,
537.0,34.23946823831474,34.14106931413106,,,
538.0,34.23946823831474,34.15021740296556,,,
539.0,34.24641375891362,34.16621563404016,,,
540.0,34.26030274200373,34.18905925898373,,,
541.0,34.28113107197964,34.21874149767113,,,
542.0,34.308892576957646,34.25525354023557,,,
543.0,34.3435790306047,34.29858454968339,,,
544.0,34.38518015457599,34.348721665110645,,,
545.0,34.43368362156065,34.40565000552018,,,
546.0,34.48907505893462,34.46935267423849,,,
547.0,34.55133805301956,34.53981076393071,,,
548.0,34.62045415394658,34.617003362212444,,,
549.0,34.69640288112335,34.70090755785668,,,
550.0,34.779161729302864,34.79149844759397,,,
551.0,34.86870617525234,34.88874914350388,,,
552.0,34.965009685019915,34.9926307809955,,,
553.0,35.06804372179725,35.10311252737459,,,
554.0,35.17777775437558,35.22016159099496,,,
555.0,35.29417926619281,35.34374323099117,,,
556.0,35.41721376496884,35.47382076758987,,,
557.0,35.546844792926365,35.6103555929966,,,
558.0,35.68303393759414,35.75330718285471,,,
559.0,35.825740843189394,35.90263310827337,,,
560.0,35.974923222576166,36.0582890484206,,,
561.0,36.13053686979577,36.220228803678054,,,
562.0,36.29253567316616,36.388404309353284,,,
563.0,36.460871628945625,36.56276564994563,,,
564.0,36.63549485555755,36.743261073961484,,,
565.0,36.81635360837117,36.92983700927442,,,
566.0,37.003394295034795,37.12243807902571,,,
567.0,37.19656149135626,37.32100711806052,,,
568.0,37.395797957726444,37.52548518989484,,,
569.0,37.60104465608048,37.73581160420831,,,
570.0,37.81224076739204,37.951923934857284,,,
571.0,38.02932370969536,38.17375803840343,,,
572.0,38.252229156629625,38.40124807315179,,,
573.0,38.48089105650021,38.63432651869313,,,
574.0,38.71524165185123,38.872924195944236,,,
575.0,38.955211499543594,39.11697028768077,,,
576.0,39.20072949133247,39.36639235955623,,,
577.0,39.451722874938184,39.621116381600956,,,
578.0,39.70811727560429,39.88106675019456,,,
579.0,39.96983671813636,40.146166310505635,,,
580.0,40.23680364941531,40.416336379391645,,,
581.0,40.50893896137771,40.691496768752785,,,
